question,label
버터크림빵 먹고싶다,S-FOODNAME O
불고기피자 먹고싶다,S-FOODNAME O
참치샌드위치 먹고싶다,S-FOODNAME O
찹쌀도우넛 먹고싶다,S-FOODNAME O
채소고로케 먹고싶다,S-FOODNAME O
초콜릿케이크 먹고싶다,S-FOODNAME O
치즈케이크 먹고싶다,S-FOODNAME O
치즈피자 먹고싶다,S-FOODNAME O
페이스트리빵 먹고싶다,S-FOODNAME O
페퍼로니피자 먹고싶다,S-FOODNAME O
포테이토피자 먹고싶다,S-FOODNAME O
수정과 먹고싶다,S-FOODNAME O
식혜 먹고싶다,S-FOODNAME O
간장마늘쫑장아찌 먹고싶다,S-FOODNAME O
고추장마늘쫑장아찌 먹고싶다,S-FOODNAME O
매실장아찌 먹고싶다,S-FOODNAME O
계적 먹고싶다,S-FOODNAME O
낙지꼬지 먹고싶다,S-FOODNAME O
돔베기적 먹고싶다,S-FOODNAME O
소고기산적 먹고싶다,S-FOODNAME O
소라산적 먹고싶다,S-FOODNAME O
오징어산적 먹고싶다,S-FOODNAME O
홍어적 먹고싶다,S-FOODNAME O
홍합산적 먹고싶다,S-FOODNAME O
가자미전 먹고싶다,S-FOODNAME O
고추전 먹고싶다,S-FOODNAME O
굴전 먹고싶다,S-FOODNAME O
깻잎전 먹고싶다,S-FOODNAME O
녹두빈대떡 먹고싶다,S-FOODNAME O
동태전 먹고싶다,S-FOODNAME O
두부전 먹고싶다,S-FOODNAME O
미나리전 먹고싶다,S-FOODNAME O
배추전 먹고싶다,S-FOODNAME O
버섯전 먹고싶다,S-FOODNAME O
야채전 먹고싶다,S-FOODNAME O
파전 먹고싶다,S-FOODNAME O
햄부침 먹고싶다,S-FOODNAME O
호박부침개 먹고싶다,S-FOODNAME O
호박전 먹고싶다,S-FOODNAME O
화양적 먹고싶다,S-FOODNAME O
가자미조림 먹고싶다,S-FOODNAME O
고추조림 먹고싶다,S-FOODNAME O
동태조림 먹고싶다,S-FOODNAME O
돼지고기메추리알장조림 먹고싶다,S-FOODNAME O
북어조림 먹고싶다,S-FOODNAME O
소고기메추리알장조림 먹고싶다,S-FOODNAME O
조기조림 먹고싶다,S-FOODNAME O
게살죽 먹고싶다,S-FOODNAME O
깨죽 먹고싶다,S-FOODNAME O
백합죽 먹고싶다,S-FOODNAME O
소고기버섯죽 먹고싶다,S-FOODNAME O
어죽 먹고싶다,S-FOODNAME O
잣죽 먹고싶다,S-FOODNAME O
참치죽 먹고싶다,S-FOODNAME O
고등어찌개 먹고싶다,S-FOODNAME O
김치찌개 먹고싶다,S-FOODNAME O
꽁치찌개 먹고싶다,S-FOODNAME O
두부전골 먹고싶다,S-FOODNAME O
버섯찌개 먹고싶다,S-FOODNAME O
부대찌개 먹고싶다,S-FOODNAME O
새우젓두부찌개 먹고싶다,S-FOODNAME O
소곱창전골 먹고싶다,S-FOODNAME O
햄김치찌개 먹고싶다,S-FOODNAME O
호박찌개 먹고싶다,S-FOODNAME O
대구찜 먹고싶다,S-FOODNAME O
도미찜 먹고싶다,S-FOODNAME O
동태찜 먹고싶다,S-FOODNAME O
돼지등갈비찜 먹고싶다,S-FOODNAME O
돼지머리고기 먹고싶다,S-FOODNAME O
매운갈비찜 먹고싶다,S-FOODNAME O
문어숙회 먹고싶다,S-FOODNAME O
민어찜 먹고싶다,S-FOODNAME O
병어찜 먹고싶다,S-FOODNAME O
북어찜 먹고싶다,S-FOODNAME O
붕어찜 먹고싶다,S-FOODNAME O
소갈비찜 먹고싶다,S-FOODNAME O
순대 먹고싶다,S-FOODNAME O
아구찜 먹고싶다,S-FOODNAME O
안동찜닭 먹고싶다,S-FOODNAME O
전어찜 먹고싶다,S-FOODNAME O
조기찜 먹고싶다,S-FOODNAME O
참꼬막 먹고싶다,S-FOODNAME O
한방오리백숙 먹고싶다,S-FOODNAME O
해물찜 먹고싶다,S-FOODNAME O
홍어찜 먹고싶다,S-FOODNAME O
갈낙탕 먹고싶다,S-FOODNAME O
곰탕 먹고싶다,S-FOODNAME O
광어매운탕 먹고싶다,S-FOODNAME O
낙지탕 먹고싶다,S-FOODNAME O
대구매운탕 먹고싶다,S-FOODNAME O
대구지리탕 먹고싶다,S-FOODNAME O
메기매운탕 먹고싶다,S-FOODNAME O
복지리탕 먹고싶다,S-FOODNAME O
소탕 먹고싶다,S-FOODNAME O
아구탕 먹고싶다,S-FOODNAME O
어탕 먹고싶다,S-FOODNAME O
연포탕 먹고싶다,S-FOODNAME O
우럭매운탕 먹고싶다,S-FOODNAME O
육탕 먹고싶다,S-FOODNAME O
전복탕 먹고싶다,S-FOODNAME O
조기매운탕 먹고싶다,S-FOODNAME O
짱뚱어탕 먹고싶다,S-FOODNAME O
추어탕 먹고싶다,S-FOODNAME O
해물탕 먹고싶다,S-FOODNAME O
고구마맛탕 먹고싶다,S-FOODNAME O
고구마튀김 먹고싶다,S-FOODNAME O
고추튀김 먹고싶다,S-FOODNAME O
닭튀김 먹고싶다,S-FOODNAME O
등심돈가스 먹고싶다,S-FOODNAME O
모래집튀김 먹고싶다,S-FOODNAME O
미꾸라지튀김 먹고싶다,S-FOODNAME O
생선까스 먹고싶다,S-FOODNAME O
안심돈가스 먹고싶다,S-FOODNAME O
양념치킨 먹고싶다,S-FOODNAME O
쥐포튀김 먹고싶다,S-FOODNAME O
치즈돈가스 먹고싶다,S-FOODNAME O
치킨까스 먹고싶다,S-FOODNAME O
대구포 먹고싶다,S-FOODNAME O
북어포 먹고싶다,S-FOODNAME O
매작과 먹고싶다,S-FOODNAME O
산자 먹고싶다,S-FOODNAME O
송화다식 먹고싶다,S-FOODNAME O
약과 먹고싶다,S-FOODNAME O
유과 먹고싶다,S-FOODNAME O
페퍼로니 먹고싶다,S-FOODNAME O
포테이토 먹고싶다,S-FOODNAME O
포테이토 먹고싶다,S-FOODNAME O
포테이토 먹고싶다,S-FOODNAME O
티본스테이크앤쉬림프 먹고싶다,S-FOODNAME O
티본스테이크앤쉬림프 먹고싶다,S-FOODNAME O
티본스테이크앤쉬림프 먹고싶다,S-FOODNAME O
티본스테이크앤쉬림프 먹고싶다,S-FOODNAME O
쉬림프올인 먹고싶다,S-FOODNAME O
쉬림프올인 먹고싶다,S-FOODNAME O
쉬림프올인 먹고싶다,S-FOODNAME O
쉬림프올인 먹고싶다,S-FOODNAME O
갈릭버터쉬림프 먹고싶다,S-FOODNAME O
갈릭버터쉬림프 먹고싶다,S-FOODNAME O
갈릭버터쉬림프 먹고싶다,S-FOODNAME O
갈릭버터쉬림프 먹고싶다,S-FOODNAME O
토핑킹 먹고싶다,S-FOODNAME O
토핑킹 먹고싶다,S-FOODNAME O
토핑킹 먹고싶다,S-FOODNAME O
치즈킹 먹고싶다,S-FOODNAME O
치즈킹 먹고싶다,S-FOODNAME O
치즈킹 먹고싶다,S-FOODNAME O
큐브스테이크 먹고싶다,S-FOODNAME O
큐브스테이크 먹고싶다,S-FOODNAME O
큐브스테이크 먹고싶다,S-FOODNAME O
직화불고기 먹고싶다,S-FOODNAME O
직화불고기 먹고싶다,S-FOODNAME O
직화불고기 먹고싶다,S-FOODNAME O
수퍼슈프림 먹고싶다,S-FOODNAME O
수퍼슈프림 먹고싶다,S-FOODNAME O
수퍼슈프림 먹고싶다,S-FOODNAME O
베이컨포테이토 먹고싶다,S-FOODNAME O
베이컨포테이토 먹고싶다,S-FOODNAME O
베이컨포테이토 먹고싶다,S-FOODNAME O
직화불고기 먹고싶다,S-FOODNAME O
페페로니 먹고싶다,S-FOODNAME O
수퍼슈프림 먹고싶다,S-FOODNAME O
치즈 먹고싶다,S-FOODNAME O
콘샐러드 먹고싶다,S-FOODNAME O
코울슬로 먹고싶다,S-FOODNAME O
크림치킨파스타 먹고싶다,S-FOODNAME O
상하이쉬림프파스타 먹고싶다,S-FOODNAME O
팝콘치킨 먹고싶다,S-FOODNAME O
치즈볼 먹고싶다,S-FOODNAME O
스파이시윙 먹고싶다,S-FOODNAME O
스파이시윙 먹고싶다,S-FOODNAME O
치킨텐더 먹고싶다,S-FOODNAME O
치킨텐더 먹고싶다,S-FOODNAME O
리치치즈파스타 먹고싶다,S-FOODNAME O
그뤼에르 먹고싶다,S-FOODNAME O
치즈크러스트 먹고싶다,S-FOODNAME O
포테이토 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
쉬림프 먹고싶다,S-FOODNAME O
칠리치킨 먹고싶다,S-FOODNAME O
올댓미트 먹고싶다,S-FOODNAME O
트러플머쉬룸 먹고싶다,S-FOODNAME O
부라타치즈 먹고싶다,S-FOODNAME O
찰떡단고감 먹고싶다,S-FOODNAME O
핫앤핫 먹고싶다,S-FOODNAME O
불고기 먹고싶다,S-FOODNAME O
불고기 먹고싶다,S-FOODNAME O
슈퍼콤보 먹고싶다,S-FOODNAME O
슈퍼콤보 먹고싶다,S-FOODNAME O
슈퍼콤보 먹고싶다,S-FOODNAME O
포테이토피자 먹고싶다,S-FOODNAME O
포테이토피자 먹고싶다,S-FOODNAME O
포테이토피자 먹고싶다,S-FOODNAME O
치즈스페셜 먹고싶다,S-FOODNAME O
치즈스페셜 먹고싶다,S-FOODNAME O
치즈스페셜 먹고싶다,S-FOODNAME O
시카고딥 먹고싶다,S-FOODNAME O
하와이안스페셜 먹고싶다,S-FOODNAME O
하와이안스페셜 먹고싶다,S-FOODNAME O
트러플베지테리안 먹고싶다,S-FOODNAME O
트러플베지테리안 먹고싶다,S-FOODNAME O
고르곤졸라 먹고싶다,S-FOODNAME O
불고기샌드 먹고싶다,S-FOODNAME O
쉬골샌드 먹고싶다,S-FOODNAME O
포골샌드 먹고싶다,S-FOODNAME O
베이크윙 먹고싶다,S-FOODNAME O
베이크윙 먹고싶다,S-FOODNAME O
핫윙 먹고싶다,S-FOODNAME O
핫윙 먹고싶다,S-FOODNAME O
어니언링 먹고싶다,S-FOODNAME O
케이준치킨샐러드 먹고싶다,S-FOODNAME O
허니머스타드소스 먹고싶다,S-FOODNAME O
눈꽃치즈피자 먹고싶다,S-FOODNAME O
눈꽃치즈피자 먹고싶다,S-FOODNAME O
불금피자 먹고싶다,S-FOODNAME O
불금피자 먹고싶다,S-FOODNAME O
갈릭쉬림프 먹고싶다,S-FOODNAME O
갈릭쉬림프 먹고싶다,S-FOODNAME O
베이컨체다 먹고싶다,S-FOODNAME O
베이컨체다 먹고싶다,S-FOODNAME O
핫치킨 먹고싶다,S-FOODNAME O
맵피자 먹고싶다,S-FOODNAME O
달피자 먹고싶다,S-FOODNAME O
리얼고구마 먹고싶다,S-FOODNAME O
리얼고구마 먹고싶다,S-FOODNAME O
크림치즈포테이토 먹고싶다,S-FOODNAME O
크림치즈포테이토 먹고싶다,S-FOODNAME O
마불피자 먹고싶다,S-FOODNAME O
마불피자 먹고싶다,S-FOODNAME O
울트라콤비네이션 먹고싶다,S-FOODNAME O
울트라콤비네이션 먹고싶다,S-FOODNAME O
신세개피자 먹고싶다,S-FOODNAME O
신세개피자 먹고싶다,S-FOODNAME O
신세개피자2 먹고싶다,S-FOODNAME O
신세개피자2 먹고싶다,S-FOODNAME O
수퍼수프림 먹고싶다,S-FOODNAME O
수퍼수프림 먹고싶다,S-FOODNAME O
고구마 먹고싶다,S-FOODNAME O
고구마 먹고싶다,S-FOODNAME O
페퍼로니 먹고싶다,S-FOODNAME O
핫바비큐 먹고싶다,S-FOODNAME O
핫바비큐 먹고싶다,S-FOODNAME O
씨푸드 먹고싶다,S-FOODNAME O
씨푸드 먹고싶다,S-FOODNAME O
포테이토베이컨 먹고싶다,S-FOODNAME O
포테이토베이컨 먹고싶다,S-FOODNAME O
파스트라미 먹고싶다,S-FOODNAME O
파스트라미 먹고싶다,S-FOODNAME O
맵고달고 먹고싶다,S-FOODNAME O
맵고달고 먹고싶다,S-FOODNAME O
국물떡볶이 먹고싶다,S-FOODNAME O
치즈스파게티 먹고싶다,S-FOODNAME O
베이크윙봉 먹고싶다,S-FOODNAME O
달콤닭강정 먹고싶다,S-FOODNAME O
치즈 먹고싶다,S-FOODNAME O
새우링 먹고싶다,S-FOODNAME O
새우리조또 먹고싶다,S-FOODNAME O
낙지리조또 먹고싶다,S-FOODNAME O
치킨텐더 먹고싶다,S-FOODNAME O
콘버터 먹고싶다,S-FOODNAME O
치즈크러스트 먹고싶다,S-FOODNAME O
고구마 먹고싶다,S-FOODNAME O
크림치즈 먹고싶다,S-FOODNAME O
전주불백피자 먹고싶다,S-FOODNAME O
꿈을피자 먹고싶다,S-FOODNAME O
부산피자 먹고싶다,S-FOODNAME O
쉬림프앤핫치킨골드피자 먹고싶다,S-FOODNAME O
단호박골드피자 먹고싶다,S-FOODNAME O
어깨피자 먹고싶다,S-FOODNAME O
단호박피자 먹고싶다,S-FOODNAME O
콤비네이션피자 먹고싶다,S-FOODNAME O
더너피자 먹고싶다,S-FOODNAME O
웃음꽃피자 먹고싶다,S-FOODNAME O
고구마골드피자 먹고싶다,S-FOODNAME O
목동피자 먹고싶다,S-FOODNAME O
베이컨체다치즈피자 먹고싶다,S-FOODNAME O
야채피자 먹고싶다,S-FOODNAME O
하와이안피자 먹고싶다,S-FOODNAME O
페페로니피자 먹고싶다,S-FOODNAME O
고구마피자 먹고싶다,S-FOODNAME O
핫앤스파이시치킨피자 먹고싶다,S-FOODNAME O
콰트로포르마지오 먹고싶다,S-FOODNAME O
쉬림프앤안심골드피자 먹고싶다,S-FOODNAME O
슈크림치즈스틱 먹고싶다,S-FOODNAME O
로제치즈오븐스파게티 먹고싶다,S-FOODNAME O
치즈볼앤바게트스틱 먹고싶다,S-FOODNAME O
바게트스틱 먹고싶다,S-FOODNAME O
콘치즈그라탕 먹고싶다,S-FOODNAME O
버팔로윙 먹고싶다,S-FOODNAME O
버팔로윙 먹고싶다,S-FOODNAME O
치즈오븐스파게티 먹고싶다,S-FOODNAME O
까르보나라스파게티 먹고싶다,S-FOODNAME O
브래드스틱 먹고싶다,S-FOODNAME O
고구마스틱 먹고싶다,S-FOODNAME O
치즈스틱 먹고싶다,S-FOODNAME O
팥치즈반달빵 먹고싶다,S-FOODNAME O
치킨텐더 먹고싶다,S-FOODNAME O
스노우칠리감자 먹고싶다,S-FOODNAME O
골드랑군 먹고싶다,S-FOODNAME O
쓰리고 먹고싶다,S-FOODNAME O
코코쉬림프 먹고싶다,S-FOODNAME O
모모스테이키 먹고싶다,S-FOODNAME O
스파이시쉬림프 먹고싶다,S-FOODNAME O
베이컨포테이토 먹고싶다,S-FOODNAME O
콰트로 먹고싶다,S-FOODNAME O
슈프림콤비 먹고싶다,S-FOODNAME O
스윗고구마 먹고싶다,S-FOODNAME O
멜팅치즈 먹고싶다,S-FOODNAME O
웨지포테이토 먹고싶다,S-FOODNAME O
스파이시쉬림프 먹고싶다,S-FOODNAME O
베이컨포테이토 먹고싶다,S-FOODNAME O
웨지포테이토 먹고싶다,S-FOODNAME O
불고기 먹고싶다,S-FOODNAME O
차슈 먹고싶다,S-FOODNAME O
페페로니 먹고싶다,S-FOODNAME O
스윗고구마 먹고싶다,S-FOODNAME O
치즈국물떡볶이 먹고싶다,S-FOODNAME O
모둠튀김 먹고싶다,S-FOODNAME O
순살치킨 먹고싶다,S-FOODNAME O
모짜렐라오븐파스타 먹고싶다,S-FOODNAME O
오븐구이치킨 먹고싶다,S-FOODNAME O
플로리다랑군 먹고싶다,S-FOODNAME O
버팔로스틱 먹고싶다,S-FOODNAME O
베이컨크림파스타 먹고싶다,S-FOODNAME O
불갈비파스타 먹고싶다,S-FOODNAME O
미트소스파스타 먹고싶다,S-FOODNAME O
피클모듬세트 먹고싶다,S-FOODNAME O
치포틀소스 먹고싶다,S-FOODNAME O
살사소스 먹고싶다,S-FOODNAME O
까망베르소스 먹고싶다,S-FOODNAME O
머스타드소스 먹고싶다,S-FOODNAME O
복숭아 먹고싶다,S-FOODNAME O
바나나 먹고싶다,S-FOODNAME O
바닐라 먹고싶다,S-FOODNAME O
카라멜 먹고싶다,S-FOODNAME O
마스카포네치즈 먹고싶다,S-FOODNAME O
그린티 먹고싶다,S-FOODNAME O
스트라치아텔라 먹고싶다,S-FOODNAME O
티라미수 먹고싶다,S-FOODNAME O
초코렛 먹고싶다,S-FOODNAME O
솜사탕 먹고싶다,S-FOODNAME O
다크초코렛 먹고싶다,S-FOODNAME O
리코타 먹고싶다,S-FOODNAME O
요거트 먹고싶다,S-FOODNAME O
카초멜리아 먹고싶다,S-FOODNAME O
에스프레소 먹고싶다,S-FOODNAME O
아메리카노 먹고싶다,S-FOODNAME O
카페라떼 먹고싶다,S-FOODNAME O
카푸치노 먹고싶다,S-FOODNAME O
카페모카 먹고싶다,S-FOODNAME O
화이트모카 먹고싶다,S-FOODNAME O
민트모카 먹고싶다,S-FOODNAME O
카라멜마끼아또 먹고싶다,S-FOODNAME O
아포가토 먹고싶다,S-FOODNAME O
홍차라떼 먹고싶다,S-FOODNAME O
레몬티 먹고싶다,S-FOODNAME O
허브티 먹고싶다,S-FOODNAME O
딸기주스 먹고싶다,S-FOODNAME O
키위주스 먹고싶다,S-FOODNAME O
레몬에이드 먹고싶다,S-FOODNAME O
오렌지에이드 먹고싶다,S-FOODNAME O
자몽에이드 먹고싶다,S-FOODNAME O
허니브레드 먹고싶다,S-FOODNAME O
크로크무슈 먹고싶다,S-FOODNAME O
플레인와플앤젤라또 먹고싶다,S-FOODNAME O
블루베리와플앤젤라또 먹고싶다,S-FOODNAME O
초코와플앤젤라또 먹고싶다,S-FOODNAME O
녹차와플앤젤라또 먹고싶다,S-FOODNAME O
망고젤빙 먹고싶다,S-FOODNAME O
딸기젤빙 먹고싶다,S-FOODNAME O
요거트빙수 먹고싶다,S-FOODNAME O
녹차빙수 먹고싶다,S-FOODNAME O
쿠키앤크림빙수 먹고싶다,S-FOODNAME O
망고빙수 먹고싶다,S-FOODNAME O
블루베리치즈빙수 먹고싶다,S-FOODNAME O
찹쌀꽈배기 먹고싶다,S-FOODNAME O
찹쌀팥도넛 먹고싶다,S-FOODNAME O
찹쌀유자도넛 먹고싶다,S-FOODNAME O
못난이찹쌀고구마크림치즈도넛 먹고싶다,S-FOODNAME O
못난이찹쌀핫도그 먹고싶다,S-FOODNAME O
못난이찹쌀모짜렐라치즈핫도그 먹고싶다,S-FOODNAME O
못난이찹쌀모짜렐라치즈도넛 먹고싶다,S-FOODNAME O
코코스페셜호두과자 먹고싶다,S-FOODNAME O
코코스페셜코코너츠 먹고싶다,S-FOODNAME O
레드컵 먹고싶다,S-FOODNAME O
초코컵 먹고싶다,S-FOODNAME O
프리백 먹고싶다,S-FOODNAME O
간식용11개 먹고싶다,S-FOODNAME O
간식용19개 먹고싶다,S-FOODNAME O
간식용38개 먹고싶다,S-FOODNAME O
허니땅콩 먹고싶다,S-FOODNAME O
캐슈넛 먹고싶다,S-FOODNAME O
초코홀릭 먹고싶다,S-FOODNAME O
딸기와플넛 먹고싶다,S-FOODNAME O
초코와플넛 먹고싶다,S-FOODNAME O
카라멜와플넛 먹고싶다,S-FOODNAME O
밀크티 먹고싶다,S-FOODNAME O
망고스무디 먹고싶다,S-FOODNAME O
아이스아메리카노 먹고싶다,S-FOODNAME O
스팀우유 먹고싶다,S-FOODNAME O
우유 먹고싶다,S-FOODNAME O
라떼 먹고싶다,S-FOODNAME O
아이스라떼 먹고싶다,S-FOODNAME O
바닐라라떼 먹고싶다,S-FOODNAME O
모카 먹고싶다,S-FOODNAME O
아이스모카 먹고싶다,S-FOODNAME O
드립커피 먹고싶다,S-FOODNAME O
아이스드립커피 먹고싶다,S-FOODNAME O
밀크쉐이크 먹고싶다,S-FOODNAME O
콜드브루 먹고싶다,S-FOODNAME O
핫초코 먹고싶다,S-FOODNAME O
밀크티라떼 먹고싶다,S-FOODNAME O
페퍼민트 먹고싶다,S-FOODNAME O
베리마테 먹고싶다,S-FOODNAME O
캐모마일 먹고싶다,S-FOODNAME O
메리메론 먹고싶다,S-FOODNAME O
메리딸기 먹고싶다,S-FOODNAME O
메리치즈 먹고싶다,S-FOODNAME O
메리초코 먹고싶다,S-FOODNAME O
메리트리 먹고싶다,S-FOODNAME O
메리뉴욕 먹고싶다,S-FOODNAME O
메리망고 먹고싶다,S-FOODNAME O
메리베리 먹고싶다,S-FOODNAME O
스트로베리 먹고싶다,S-FOODNAME O
망고 먹고싶다,S-FOODNAME O
블루베리 먹고싶다,S-FOODNAME O
초코슈 먹고싶다,S-FOODNAME O
바닐라슈 먹고싶다,S-FOODNAME O
허니볼 먹고싶다,S-FOODNAME O
갈릭치즈브래드 먹고싶다,S-FOODNAME O
허니브래드 먹고싶다,S-FOODNAME O
니트로콜드브루 먹고싶다,S-FOODNAME O
오곡라떼 먹고싶다,S-FOODNAME O
그린티라떼 먹고싶다,S-FOODNAME O
차이티라떼 먹고싶다,S-FOODNAME O
리얼초콜릿라떼 먹고싶다,S-FOODNAME O
고구마라떼 먹고싶다,S-FOODNAME O
피스타치오라떼 먹고싶다,S-FOODNAME O
밀크버블티 먹고싶다,S-FOODNAME O
타로버블티 먹고싶다,S-FOODNAME O
콜드브루프라페노 먹고싶다,S-FOODNAME O
콜드브루카라멜프라페노 먹고싶다,S-FOODNAME O
플레인요거트스무디 먹고싶다,S-FOODNAME O
딸기요거트스무디 먹고싶다,S-FOODNAME O
블루베리요거트스무디 먹고싶다,S-FOODNAME O
유자티 먹고싶다,S-FOODNAME O
자몽차 먹고싶다,S-FOODNAME O
자몽히비스커스티에이드 먹고싶다,S-FOODNAME O
애플시나몬티 먹고싶다,S-FOODNAME O
칼라만시에이드 먹고싶다,S-FOODNAME O
오렌지주스 먹고싶다,S-FOODNAME O
자몽주스 먹고싶다,S-FOODNAME O
벨지안위트비어 먹고싶다,S-FOODNAME O
진한초코쿠키 먹고싶다,S-FOODNAME O
팥빙수 먹고싶다,S-FOODNAME O
베리딸기빙수 먹고싶다,S-FOODNAME O
초코악마빙수 먹고싶다,S-FOODNAME O
옐로우파인눈꽃빙수 먹고싶다,S-FOODNAME O
그린라떼 먹고싶다,S-FOODNAME O
유자차 먹고싶다,S-FOODNAME O
월넛치노 먹고싶다,S-FOODNAME O
유자에이드 먹고싶다,S-FOODNAME O
아이스블루스노우모카 먹고싶다,S-FOODNAME O
블루스노우모카 먹고싶다,S-FOODNAME O
콘파냐 먹고싶다,S-FOODNAME O
연라떼 먹고싶다,S-FOODNAME O
카라멜모카 먹고싶다,S-FOODNAME O
딸기라떼 먹고싶다,S-FOODNAME O
진저라떼 먹고싶다,S-FOODNAME O
녹차라떼 먹고싶다,S-FOODNAME O
오곡프로스트 먹고싶다,S-FOODNAME O
깔라망코주스 먹고싶다,S-FOODNAME O
핑크레몬에이드 먹고싶다,S-FOODNAME O
블루베리에이드 먹고싶다,S-FOODNAME O
키위쥬스 먹고싶다,S-FOODNAME O
바나나주스 먹고싶다,S-FOODNAME O
토마토쥬스 먹고싶다,S-FOODNAME O
로즈플라워 먹고싶다,S-FOODNAME O
레몬그라스 먹고싶다,S-FOODNAME O
레몬차 먹고싶다,S-FOODNAME O
생강차 먹고싶다,S-FOODNAME O
한라봉차 먹고싶다,S-FOODNAME O
매실차 먹고싶다,S-FOODNAME O
대추차 먹고싶다,S-FOODNAME O
모과차 먹고싶다,S-FOODNAME O
달콤파르페 먹고싶다,S-FOODNAME O
화이트초콜릿라즈베리 먹고싶다,S-FOODNAME O
민트초코칩 먹고싶다,S-FOODNAME O
쿠키앤크림 먹고싶다,S-FOODNAME O
바닐라클래식 먹고싶다,S-FOODNAME O
레인보우 먹고싶다,S-FOODNAME O
마마흑당눈꽃빙수 먹고싶다,S-FOODNAME O
자두복숭아눈꽃빙수 먹고싶다,S-FOODNAME O
타로눈꽃빙수 먹고싶다,S-FOODNAME O
망고치즈눈꽃빙수 먹고싶다,S-FOODNAME O
초코눈꽃빙수 먹고싶다,S-FOODNAME O
인절미눈꽃빙수 먹고싶다,S-FOODNAME O
딸기빙수 먹고싶다,S-FOODNAME O
쿠키마우스빙수 먹고싶다,S-FOODNAME O
컵커피빙수 먹고싶다,S-FOODNAME O
컵딸기빙수 먹고싶다,S-FOODNAME O
컵팥빙수 먹고싶다,S-FOODNAME O
커피빙수 먹고싶다,S-FOODNAME O
리치골드브레드 먹고싶다,S-FOODNAME O
허니치즈퐁당마마츄리 먹고싶다,S-FOODNAME O
잉글리쉬머핀 먹고싶다,S-FOODNAME O
치즈스틱케이크 먹고싶다,S-FOODNAME O
고구마스틱케이크 먹고싶다,S-FOODNAME O
블루베리스틱케이크 먹고싶다,S-FOODNAME O
초코스틱케이크 먹고싶다,S-FOODNAME O
플레인베이글 먹고싶다,S-FOODNAME O
어니언베이글 먹고싶다,S-FOODNAME O
크림치즈프레즐 먹고싶다,S-FOODNAME O
블루베리베이글 먹고싶다,S-FOODNAME O
치즈번 먹고싶다,S-FOODNAME O
모카번 먹고싶다,S-FOODNAME O
초코머핀 먹고싶다,S-FOODNAME O
